"HUC_12","PFOR90","PFOR"
"          NA",97.2472687,9.8253632
"          NA",97.8317719,9.6392221
"          NA",84.7420807,24.1924324
"          NA",93.8336487,10.1814556
"          NA",71.5918655,25.7202473
"          NA",63.3053169,50.5272903
"          NA",54.1330032,35.5271187
"          NA",75.9355545,36.2780342
"          NA",72.0463943,46.5222282
"          NA",73.5893707,26.5017147
"          NA",58.6214714,37.7690659
"          NA",77.8796921,20.8891792
"          NA",89.4442444,21.507618
"          NA",84.3128662,20.8179207
"          NA",78.6675568,29.5810394
"          NA",66.3503876,23.4966888
"          NA",67.0332336,22.2499123
"          NA",26.1558113,7.8863344
"          NA",58.7492142,17.5039005
"          NA",92.1917572,92.1517868
"          NA",86.0792236,85.8115311
"          NA",80.4048538,80.3623428
"          NA",89.1313629,89.0089417
"          NA",82.4814453,81.9783859
"          NA",85.5893478,85.5438538
"          NA",86.5210876,86.3640518
"          NA",77.1813965,76.8565903
"          NA",85.9759369,85.8123856
"          NA",78.7860184,78.7354126
"          NA",72.1143188,71.8723755
"          NA",73.6091995,73.2472992
"          NA",46.0360374,45.9512901
"          NA",87.5384598,87.5291672
"          NA",92.4599915,92.3346481
"          NA",62.1285629,62.0435486
"          NA",70.8845749,70.8739929
"          NA",56.6851158,56.4110374
"          NA",60.4241371,60.1908607
"          NA",52.3377113,52.2260437
"          NA",83.2594604,83.2066956
"          NA",79.309906,79.1760635
"          NA",73.161499,73.0768509
"          NA",63.3367615,63.3089218
"          NA",46.6937828,46.5460892
"          NA",90.4470291,90.4398804
"          NA",60.9247818,60.9137268
"          NA",40.2113495,40.2113495
"          NA",66.7303925,66.7303925
"          NA",42.6465454,42.6426582
"          NA",55.3946037,55.3726273
"          NA",49.3855972,49.3855972
"          NA",49.9439468,49.9372406
"          NA",46.7297935,46.7297935
"          NA",45.3217964,45.3217964
"          NA",51.733799,51.733799
"          NA",76.908638,76.908638
"          NA",55.0508499,55.0315628
"          NA",54.1401558,54.13834
"          NA",47.8105125,47.8012924
"          NA",38.9052238,38.8951149
"          NA",63.9384766,63.9298058
"          NA",69.7171173,69.7095795
"          NA",55.9062805,55.9043465
"          NA",61.2655334,61.2566414
"          NA",63.7557831,63.7424278
"          NA",34.409832,34.3040924
"          NA",43.8030815,43.7862206
"          NA",56.2472801,56.2197533
"          NA",59.1244392,59.0709724
"          NA",48.3179932,48.2963181
"          NA",63.1100235,63.0652542
"          NA",53.1751709,53.1418953
"          NA",52.4197464,52.3513489
"          NA",59.7610359,59.6918335
"          NA",57.049675,57.049675
"          NA",54.8950539,54.743782
"          NA",62.0111237,61.8450279
"          NA",64.2939301,64.054306
"          NA",40.8187294,40.7020416
"          NA",38.8547287,38.6630669
"          NA",48.2243423,47.8185387
"          NA",47.4436684,47.3619728
"          NA",42.8379402,42.7517014
"          NA",55.4763107,54.8659401
"          NA",22.991497,22.2319412
"          NA",45.1300659,44.3896751
"          NA",32.4287415,31.5739918
"          NA",25.9858894,24.9831619
"          NA",12.7074146,12.5315762
"          NA",16.4400864,15.9605055
"          NA",34.3650017,33.9598427
"          NA",41.7869301,40.6802711
"          NA",50.8197098,50.4776306
"          NA",47.8550568,47.0052032
"          NA",43.4114952,42.1889915
"          NA",54.057518,52.7732658
"          NA",42.2170906,41.5992241
"          NA",41.2271805,40.7637062
"          NA",53.8652649,53.3676529
"          NA",58.7306938,58.0005951
"          NA",55.345047,55.2201309
"          NA",48.3921661,48.2373772
"          NA",52.6522293,51.3878098
"          NA",77.5286331,77.4439163
"          NA",40.2896309,40.0326843
"          NA",45.2330475,45.1705246
"          NA",35.7991219,35.4816856
"          NA",39.7718582,38.9575768
"          NA",49.2246361,48.3600273
"          NA",74.0647049,73.9629211
"          NA",48.902607,48.8619614
"          NA",38.3286858,38.2532043
"          NA",50.4629173,50.4181519
"          NA",47.2884521,46.8868065
"          NA",52.7812576,48.3493347
"          NA",38.9595222,38.7015533
"          NA",35.9623756,35.5379143
"          NA",44.928997,43.8652039
"          NA",50.4229202,48.9774628
"          NA",34.6171494,34.5712662
"          NA",29.685894,29.5126095
"          NA",46.9850883,46.2132988
"          NA",33.1074791,32.5020981
"          NA",41.4051285,40.8406487
"          NA",38.1128998,37.8589668
"          NA",55.4956322,53.1825027
"          NA",53.4390831,52.5098686
"          NA",48.9569092,48.3315239
"          NA",55.7398453,54.351532
"          NA",40.2459679,39.1022072
"          NA",28.4352188,26.6250324
"          NA",42.2974129,41.5107841
"          NA",41.0529556,39.9221687
"          NA",56.5793839,52.8163834
"          NA",49.7479172,49.0494041
"          NA",43.9898987,42.649147
"          NA",40.2282143,38.7447395
"          NA",43.4644585,42.9054871
"          NA",45.7914886,45.1680756
"          NA",49.2985497,48.553463
"          NA",64.9663773,64.9258041
"          NA",46.2402763,45.3046074
"          NA",55.1320572,54.5513
"          NA",49.6579971,49.2031059
"          NA",66.995369,66.721489
"          NA",66.9689789,66.5536499
"          NA",58.9339752,58.8817978
"          NA",56.898983,56.6642761
"          NA",58.101162,57.7618484
"          NA",62.953537,62.223732
"          NA",63.1678162,62.5343742
"          NA",72.3066177,71.8666992
"          NA",66.8888245,65.780632
"          NA",63.9136047,62.8712769
"          NA",84.8948212,84.5685196
"          NA",66.300499,65.9566422
"          NA",90.610321,90.316658
"          NA",58.3665123,57.9957733
"          NA",66.990715,66.7615814
"          NA",55.0861359,54.636837
"          NA",69.2869949,69.2162933
"          NA",76.5339584,76.3953094
"          NA",46.743187,44.7575073
"          NA",72.8306732,68.3975143
"          NA",70.3402481,66.556778
"          NA",69.3120651,64.3359451
"          NA",65.2133255,51.4799461
"          NA",59.432457,58.9992027
"          NA",85.4962845,84.973877
"          NA",62.3748474,62.1139069
"          NA",71.8976059,71.264473
"          NA",56.2182159,53.0884094
"          NA",63.6037102,63.0241127
"          NA",70.6260071,70.0690918
"          NA",74.3944168,74.2840805
"          NA",69.8167877,69.6594086
"          NA",72.5464096,72.1119614
"          NA",75.5544205,74.9488373
"          NA",78.0463104,76.4010239
"          NA",74.0969925,71.1222229
"          NA",74.7010956,71.1876068
"          NA",62.6346436,55.8710976
"          NA",76.2982483,71.4745789
"          NA",58.6425056,51.5573158
"          NA",68.5010529,64.2783813
"          NA",56.3756447,52.3842926
"          NA",72.1228561,70.774231
"          NA",77.3048172,72.2392197
"          NA",37.3097382,34.9164696
"          NA",44.532196,42.4460983
"          NA",18.675642,17.9614697
"          NA",46.3558998,45.7922249
"          NA",27.3107529,25.4727726
"          NA",20.8101196,18.0016022
"          NA",64.5966873,64.5381927
"          NA",39.2389946,38.7078972
"          NA",23.736948,23.2827587
"          NA",23.2374744,22.5904293
"          NA",46.9688263,45.3927307
"          NA",53.8134842,53.3017998
"          NA",45.957653,45.4342117
"          NA",64.0658875,63.583271
"          NA",48.1835938,46.9476471
"          NA",49.7540245,48.9009132
"          NA",39.3112411,39.0164375
"          NA",40.743885,40.157711
"          NA",35.4006157,34.7804337
"          NA",44.1828918,43.6048698
"          NA",41.5910454,40.947052
"          NA",44.2013474,43.7944832
"          NA",26.3047104,26.0278683
"          NA",33.9217644,33.6930618
"          NA",24.98699,24.773838
"          NA",36.345829,36.0445404
"          NA",33.2545166,33.0232315
"          NA",31.8988838,31.4998798
"          NA",41.2085876,40.7024498
"          NA",26.4449062,26.0222588
"          NA",35.9291954,35.8889656
"          NA",30.0289497,29.8880119
"          NA",46.4714012,46.1851845
"          NA",43.7023544,42.0895195
"          NA",28.330101,26.1760635
"          NA",44.5606117,43.9624939
"          NA",39.1051788,38.884182
"          NA",43.1801109,43.007885
"          NA",52.7992859,52.3057671
"          NA",49.6445122,49.401722
"          NA",46.2628899,45.7838402
"          NA",65.1477203,58.2422638
"          NA",64.5306244,53.4326744
"          NA",43.1429672,31.6926594
"          NA",55.5466805,49.4151306
"          NA",56.110836,49.042942
"          NA",61.7001915,59.724884
"          NA",57.3391914,52.0154228
"          NA",72.4916534,66.5927353
"          NA",65.5224533,60.5771446
"          NA",63.9741173,42.453949
"          NA",64.0154572,48.8627243
"          NA",74.4522095,65.1342239
"          NA",55.1111298,35.1765671
"          NA",59.3786507,42.0270615
"          NA",74.1752701,71.4086151
"          NA",41.0252991,38.365139
"          NA",51.2711029,45.9518738
"          NA",51.8007164,49.3339386
"          NA",57.2997627,45.7671509
"          NA",57.9963951,38.3233223
"          NA",58.3709412,38.2997093
"          NA",60.8807487,34.7050514
"          NA",68.4466553,50.293663
"          NA",67.3234863,45.5480385
"          NA",56.1018677,20.3925819
"          NA",56.1979065,33.9437675
"          NA",66.7779541,40.0364418
"          NA",56.6783371,23.4022923
"          NA",46.925724,17.2707977
"          NA",44.2437439,21.954092
"          NA",45.9931488,22.5772419
"          NA",46.9410248,13.336772
"          NA",57.8075523,37.8250542
"          NA",60.9928169,35.6656342
"          NA",67.5106964,13.2633142
"          NA",46.5951996,38.4712791
"          NA",47.8646088,36.7649651
"          NA",75.2696762,56.8345184
"          NA",70.5250854,62.0478401
"          NA",44.7849998,34.9570007
"          NA",49.858017,40.6118088
"          NA",41.5135689,29.9666481
"          NA",40.0651398,24.4107246
"          NA",28.3065758,7.9529223
"          NA",34.2383766,12.0525589
"          NA",28.3650475,9.822649
"          NA",31.7302055,5.9615932
"          NA",27.9635849,5.3453107
"          NA",33.3074608,8.5589628
"          NA",53.5005341,19.7424507
"          NA",61.9589272,24.3817844
"          NA",47.1917,20.5512714
"          NA",70.1704636,16.9504013
"          NA",34.8221016,8.8258066
"          NA",43.3514023,15.205204
"          NA",55.2945251,13.29881
"          NA",80.7450638,14.5871906
"          NA",65.4793396,20.1085777
"          NA",72.479187,19.6834202
"          NA",50.9464951,23.0299835
"          NA",85.2045746,19.1547756
"          NA",33.0469971,9.3256416
"          NA",29.5354099,7.8515301
"          NA",49.1538506,16.1761456
"          NA",62.3552475,25.9919472
"          NA",57.7552032,20.4608765
"          NA",63.5009613,25.1823158
"          NA",77.5361023,24.3933582
"          NA",77.5288773,7.9258175
"          NA",43.011982,11.4352722
"          NA",46.1405945,7.0918522
"          NA",47.0636673,16.2948456
"          NA",72.4796982,16.5528851
"          NA",76.9516983,14.9609032
"          NA",69.431694,25.7012081
"          NA",76.5684814,20.3894329
"          NA",53.9216843,51.3848267
"          NA",43.9396935,43.3304863
"          NA",61.616333,61.2287216
"          NA",72.5134201,70.6728973
"          NA",69.9726562,68.4627762
"          NA",64.9185181,64.1148376
"          NA",62.2199821,58.7184219
"          NA",43.719368,37.4994087
"          NA",49.1228218,33.0802078
"          NA",50.2437248,40.9507828
"          NA",50.8207436,29.8893375
"          NA",52.7051506,45.2311859
"          NA",49.3090668,33.7509689
"          NA",50.551796,43.9539566
"          NA",60.9138908,47.2591934
"          NA",54.3186646,46.4102135
"          NA",61.060276,46.965229
"          NA",57.2437363,37.1151314
"          NA",38.3561096,4.3477397
"          NA",31.934763,9.1825771
"          NA",36.0350189,6.2010665
"          NA",38.4094238,6.2965364
"          NA",42.7722626,6.0765443
"          NA",43.2283211,10.7286272
"          NA",52.0080948,6.5598383
"          NA",52.4765816,16.2594185
"          NA",40.5699234,25.6897545
"          NA",64.1050644,37.0965614
"          NA",51.0243416,20.1906567
"          NA",49.2924652,8.452466
"          NA",57.0564156,11.0115461
"          NA",43.7820206,12.037982
"          NA",56.661335,17.7990417
"          NA",48.8055573,12.797967
"          NA",53.539566,11.4486046
"          NA",58.5014,20.4429684
"          NA",56.890049,17.5546017
"          NA",55.3969116,23.1224384
"          NA",57.7819557,16.7232265
"          NA",61.240406,18.5969086
"          NA",59.7333908,53.3807068
"          NA",62.5295258,57.7491913
"          NA",56.3928528,48.1874504
"          NA",66.8148727,41.124321
"          NA",63.3144112,52.3012009
"          NA",44.7222519,35.0835304
"          NA",55.8774071,46.1242218
"          NA",66.4905548,38.2584839
"          NA",59.7699013,46.4963493
"          NA",66.2270432,45.2476883
"          NA",55.4696617,16.8365364
"          NA",33.9805908,5.2571969
"          NA",40.9153709,7.560514
"          NA",42.7636833,15.1627808
"          NA",31.0075054,7.1565213
"          NA",38.4319572,6.6769214
"          NA",40.8665047,13.4007988
"          NA",40.4081917,13.0972958
"          NA",36.6526184,8.0636082
"          NA",50.0590973,10.4589787
"          NA",40.9615059,10.165597
"          NA",41.3327446,11.6085501
"          NA",49.8880119,17.5389156
"          NA",42.183506,9.696394
"          NA",46.4885445,12.6742411
"          NA",43.2201118,12.7951784
"          NA",39.5972595,16.678091
"          NA",44.7942467,18.2383213
"          NA",58.526123,27.2227364
"          NA",54.9066086,27.176796
"          NA",58.6367416,20.7570801
"          NA",54.6082916,26.3085041
"          NA",55.0657043,18.6020012
"          NA",48.8161621,27.3040314
"          NA",57.8028564,11.8339853
"          NA",55.8182716,32.807476
"          NA",73.6031265,23.0216694
"          NA",35.4821243,13.5990715
"          NA",38.017067,10.1574326
"          NA",37.0049706,9.9553738
"          NA",43.824398,11.454524
"          NA",71.8879471,6.5520573
"          NA",41.5865364,23.7743626
"          NA",40.8170052,18.91675
"          NA",53.2902489,16.1272202
"          NA",71.0540466,11.9058628
"          NA",30.2234535,11.5070629
"          NA",40.1387634,12.9622335
"          NA",34.9551277,11.2099676
"          NA",43.5117455,11.5334826
"          NA",47.1749344,6.3885417
"          NA",41.9826546,8.9355593
"          NA",72.6672287,9.4632015
